year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
-,,5,,,,,,
,,18,,,,,,
,M,0,Exponential,(rate-shift),0.0000001,0,,
,M,5,Exponential,(rate-shift),0.0000001,0,,
,M,10,Exponential,(rate-shift),0.0000001,0,,
,M,15,Exponential,(rate-shift),0.004,0,,
,M,20,Exponential,(rate-shift),0.036,0,,
,M,25,Exponential,(rate-shift),0.117,0,,
,M,30,Exponential,(rate-shift),0.128,0,,
,M,35,Exponential,(rate-shift),0.119,0,,
,M,40,Exponential,(rate-shift),0.105,0,,
,M,45,Exponential,(rate-shift),0.094,0,,
,M,50,Exponential,(rate-shift),0.087,0,,
,M,55,Exponential,(rate-shift),0.081,0,,
,M,60,Exponential,(rate-shift),0.077,0,,
,M,65,Exponential,(rate-shift),0.073,0,,
,M,70,Exponential,(rate-shift),0.069,0,,
,M,75,Exponential,(rate-shift),0.066,0,,
,M,80,Exponential,(rate-shift),0.064,0,,
,M,85,Exponential,(rate-shift),0.062,0,,
,F,0,Exponential,(rate-shift),0.0000001,0,,
,F,5,Exponential,(rate-shift),0.0000001,0,,
,F,10,Exponential,(rate-shift),0.0000001,0,,
,F,15,Exponential,(rate-shift),0.02,0,,
,F,20,Exponential,(rate-shift),0.073,0,,
,F,25,Exponential,(rate-shift),0.1,0,,
,F,30,Exponential,(rate-shift),0.092,0,,
,F,35,Exponential,(rate-shift),0.078,0,,
,F,40,Exponential,(rate-shift),0.063,0,,
,F,45,Exponential,(rate-shift),0.051,0,,
,F,50,Exponential,(rate-shift),0.041,0,,
,F,55,Exponential,(rate-shift),0.031,0,,
,F,60,Exponential,(rate-shift),0.023,0,,
,F,65,Exponential,(rate-shift),0.017,0,,
,F,70,Exponential,(rate-shift),0.013,0,,
,F,75,Exponential,(rate-shift),0.01,0,,
,F,80,Exponential,(rate-shift),0.007,0,,
,F,85,Exponential,(rate-shift),0.005,0,,