description,short-name,type,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4,included-in-calibration
Sex,sex,v,Bernoulli,p,0.5,,,,F
Couple forms new household,coupleFormsNewHousehold,v,Bernoulli,p,0.1,,,,F
Time to first birth,timeToFirstBirth,f,../params/Demographic/time to first birth.json,,,,,,
Time to subsequent births,timeToSubsequentBirths,f,../params/Demographic/time to subsequent births.json,,,,,,
Marriage age difference,marriageAgeDifference,v,Johnson Su,(shape-shape-location-scale),2.0084,3.9767,-0.5023,1.0690,F
Time to divorce,timeToDivorce,v,Weibull,(alpha-beta),1.3685,12.5257,,,F
Probability of divorce,probabilityOfDivorce,v,Bernoulli,p,0.000001,,,,T
Leaving household,leavingHousehold,v,Exponential,(rate-shift),0.000015,0.0,,,T
Time to looking,timeToLooking,f,../params/Demographic/time to looking.json,,,,,,
Time in marriage,timeInMarriage,f,../params/Demographic/time in marriage.json,,,,,,
Time to death,naturalDeath,f,../params/Demographic/time to natural death newdata.json,,,,,,
Probability of being pregnant,probabilityOfPregnant,f,../params/Demographic/probability of pregnant.json,,,,,,
VCT a_t_i,HIV_a_t_i,f,../params/HIV/VCT a_t_i.json,,,,,,
VCT sig_i,HIV_sig_i,f,../params/HIV/VCT sig_i.json,,,,,,
HIV infection risk,HIV_risk,f,../params/HIV/infection risk - nospouse.json,,,,,,
HIV infection risk - spouse,HIV_risk_spouse,f,../params/HIV/infection risk - spouse.json,,,,,,
ART initiation,HIV_p_art,f,../params/HIV/ART - noTB.json,,,,,,
ART initiation - TB,HIV_p_art_tb,f,../params/HIV/ART - TB.json,,,,,,
Base CD4 count,CD4,v,Lognormal,(mu-sigma-shift),7.65,0.1493,3.22,,F
kGamma,kGamma,v,Gamma,(shape-scale),1,2.5,,,F
Base CD4 decline rate,HIV_m_30,v,Constant,(value),45,,,,F
HIV mortality rate - m,HIV_m,v,Constant,(value),0.8,,,,F
HIV mortality rate - p,HIV_p,v,Constant,(value),0.005,,,,F
Exogenous birth rate,annualBirthRate,v,Constant,(value),0.02,,,,F