year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
2019,M,25,Exponential,(rate-shift),0.001874121,0,,
2019,M,30,Exponential,(rate-shift),0.005712638,0,,
2019,M,35,Exponential,(rate-shift),0.010302639,0,,
2019,M,40,Exponential,(rate-shift),0.012891232,0,,
2019,M,45,Exponential,(rate-shift),0.011932825,0,,
2019,M,50,Exponential,(rate-shift),0.011182906,0,,
2019,M,55,Exponential,(rate-shift),0.01179806,0,,
2019,M,60,Exponential,(rate-shift),0.016164799,0,,
2019,M,65,Exponential,(rate-shift),0.024569386,0,,
2019,M,70,Exponential,(rate-shift),0.03820852,0,,
2019,M,75,Exponential,(rate-shift),0.061308368,0,,
2019,M,80,Exponential,(rate-shift),0.113649966,0,,
2020,M,0,Exponential,(rate-shift),0.007557592,0,,
2020,M,5,Exponential,(rate-shift),0.000937808,0,,
2020,M,10,Exponential,(rate-shift),0.001902565,0,,
2020,M,15,Exponential,(rate-shift),0.001483874,0,,
2020,M,20,Exponential,(rate-shift),0.000936157,0,,
2020,M,25,Exponential,(rate-shift),0.001852463,0,,
2020,M,30,Exponential,(rate-shift),0.005625428,0,,
2020,M,35,Exponential,(rate-shift),0.010040902,0,,
2020,M,40,Exponential,(rate-shift),0.012701771,0,,
2020,M,45,Exponential,(rate-shift),0.011938212,0,,
2020,M,50,Exponential,(rate-shift),0.011248637,0,,
2020,M,55,Exponential,(rate-shift),0.01178149,0,,
2020,M,60,Exponential,(rate-shift),0.015986531,0,,
2020,M,65,Exponential,(rate-shift),0.024257538,0,,
2020,M,70,Exponential,(rate-shift),0.037533145,0,,
2020,M,75,Exponential,(rate-shift),0.060472958,0,,
2020,M,80,Exponential,(rate-shift),0.115930815,0,,
2021,M,0,Exponential,(rate-shift),0.00725199,0,,
2021,M,5,Exponential,(rate-shift),0.000872515,0,,
2021,M,10,Exponential,(rate-shift),0.001805858,0,,
2021,M,15,Exponential,(rate-shift),0.001451686,0,,
2021,M,20,Exponential,(rate-shift),0.000928206,0,,
2021,M,25,Exponential,(rate-shift),0.001842596,0,,
2021,M,30,Exponential,(rate-shift),0.005585593,0,,
2021,M,35,Exponential,(rate-shift),0.009846741,0,,
2021,M,40,Exponential,(rate-shift),0.012407215,0,,
2021,M,45,Exponential,(rate-shift),0.011930866,0,,
2021,M,50,Exponential,(rate-shift),0.011260799,0,,
2021,M,55,Exponential,(rate-shift),0.011804331,0,,
2021,M,60,Exponential,(rate-shift),0.015846393,0,,
2021,M,65,Exponential,(rate-shift),0.024020828,0,,
2021,M,70,Exponential,(rate-shift),0.037075946,0,,
2021,M,75,Exponential,(rate-shift),0.059438513,0,,
2021,M,80,Exponential,(rate-shift),0.114402943,0,,
2022,M,0,Exponential,(rate-shift),0.007024763,0,,
2022,M,5,Exponential,(rate-shift),0.000804305,0,,
2022,M,10,Exponential,(rate-shift),0.001703833,0,,
2022,M,15,Exponential,(rate-shift),0.001403899,0,,
2022,M,20,Exponential,(rate-shift),0.000917341,0,,
2022,M,25,Exponential,(rate-shift),0.001833649,0,,
2022,M,30,Exponential,(rate-shift),0.005560443,0,,
2022,M,35,Exponential,(rate-shift),0.009684242,0,,
2022,M,40,Exponential,(rate-shift),0.012041671,0,,
2022,M,45,Exponential,(rate-shift),0.011926667,0,,
2022,M,50,Exponential,(rate-shift),0.011233217,0,,
2022,M,55,Exponential,(rate-shift),0.011854601,0,,
2022,M,60,Exponential,(rate-shift),0.015687457,0,,
2022,M,65,Exponential,(rate-shift),0.02374085,0,,
2022,M,70,Exponential,(rate-shift),0.036655138,0,,
2022,M,75,Exponential,(rate-shift),0.058126387,0,,
2022,M,80,Exponential,(rate-shift),0.11338829,0,,
2023,M,0,Exponential,(rate-shift),0.006856088,0,,
2023,M,5,Exponential,(rate-shift),0.000735929,0,,
2023,M,10,Exponential,(rate-shift),0.001595738,0,,
2023,M,15,Exponential,(rate-shift),0.001345583,0,,
2023,M,20,Exponential,(rate-shift),0.000903193,0,,
2023,M,25,Exponential,(rate-shift),0.001823334,0,,
2023,M,30,Exponential,(rate-shift),0.005540755,0,,
2023,M,35,Exponential,(rate-shift),0.009544066,0,,
2023,M,40,Exponential,(rate-shift),0.011658573,0,,
2023,M,45,Exponential,(rate-shift),0.011885756,0,,
2023,M,50,Exponential,(rate-shift),0.011180497,0,,
2023,M,55,Exponential,(rate-shift),0.011910429,0,,
2023,M,60,Exponential,(rate-shift),0.01552925,0,,
2023,M,65,Exponential,(rate-shift),0.023428149,0,,
2023,M,70,Exponential,(rate-shift),0.036236374,0,,
2023,M,75,Exponential,(rate-shift),0.056741289,0,,
2023,M,80,Exponential,(rate-shift),0.113059276,0,,
2024,M,0,Exponential,(rate-shift),0.006709235,0,,
2024,M,5,Exponential,(rate-shift),0.000670981,0,,
2024,M,10,Exponential,(rate-shift),0.001479607,0,,
2024,M,15,Exponential,(rate-shift),0.001282587,0,,
2024,M,20,Exponential,(rate-shift),0.000885902,0,,
2024,M,25,Exponential,(rate-shift),0.001809099,0,,
2024,M,30,Exponential,(rate-shift),0.005517057,0,,
2024,M,35,Exponential,(rate-shift),0.009420562,0,,
2024,M,40,Exponential,(rate-shift),0.011315216,0,,
2024,M,45,Exponential,(rate-shift),0.011760679,0,,
2024,M,50,Exponential,(rate-shift),0.011123965,0,,
2024,M,55,Exponential,(rate-shift),0.011942369,0,,
2024,M,60,Exponential,(rate-shift),0.015401401,0,,
2024,M,65,Exponential,(rate-shift),0.023105507,0,,
2024,M,70,Exponential,(rate-shift),0.035784865,0,,
2024,M,75,Exponential,(rate-shift),0.055496768,0,,
2024,M,80,Exponential,(rate-shift),0.113448541,0,,
2025,M,0,Exponential,(rate-shift),0.006559351,0,,
2025,M,5,Exponential,(rate-shift),0.000611972,0,,
2025,M,10,Exponential,(rate-shift),0.001355645,0,,
2025,M,15,Exponential,(rate-shift),0.001218612,0,,
2025,M,20,Exponential,(rate-shift),0.000865988,0,,
2025,M,25,Exponential,(rate-shift),0.001789113,0,,
2025,M,30,Exponential,(rate-shift),0.005483867,0,,
2025,M,35,Exponential,(rate-shift),0.009310297,0,,
2025,M,40,Exponential,(rate-shift),0.011030904,0,,
2025,M,45,Exponential,(rate-shift),0.011537612,0,,
2025,M,50,Exponential,(rate-shift),0.011070103,0,,
2025,M,55,Exponential,(rate-shift),0.011935945,0,,
2025,M,60,Exponential,(rate-shift),0.015319694,0,,
2025,M,65,Exponential,(rate-shift),0.02279034,0,,
2025,M,70,Exponential,(rate-shift),0.035282615,0,,
2025,M,75,Exponential,(rate-shift),0.054447738,0,,
2025,M,80,Exponential,(rate-shift),0.114347482,0,,
2026,M,0,Exponential,(rate-shift),0.006433664,0,,
2026,M,5,Exponential,(rate-shift),0.000558806,0,,
2026,M,10,Exponential,(rate-shift),0.001227921,0,,
2026,M,15,Exponential,(rate-shift),0.001152116,0,,
2026,M,20,Exponential,(rate-shift),0.000844479,0,,
2026,M,25,Exponential,(rate-shift),0.001769046,0,,
2026,M,30,Exponential,(rate-shift),0.00546188,0,,
2026,M,35,Exponential,(rate-shift),0.009221402,0,,
2026,M,40,Exponential,(rate-shift),0.010751589,0,,
2026,M,45,Exponential,(rate-shift),0.01120344,0,,
2026,M,50,Exponential,(rate-shift),0.010972093,0,,
2026,M,55,Exponential,(rate-shift),0.011882436,0,,
2026,M,60,Exponential,(rate-shift),0.015297606,0,,
2026,M,65,Exponential,(rate-shift),0.02255791,0,,
2026,M,70,Exponential,(rate-shift),0.034876657,0,,
2026,M,75,Exponential,(rate-shift),0.053742942,0,,
2026,M,80,Exponential,(rate-shift),0.111222245,0,,
2027,M,0,Exponential,(rate-shift),0.006296491,0,,
2027,M,5,Exponential,(rate-shift),0.000511717,0,,
2027,M,10,Exponential,(rate-shift),0.001102031,0,,
2027,M,15,Exponential,(rate-shift),0.001087013,0,,
2027,M,20,Exponential,(rate-shift),0.000819207,0,,
2027,M,25,Exponential,(rate-shift),0.001742399,0,,
2027,M,30,Exponential,(rate-shift),0.005433125,0,,
2027,M,35,Exponential,(rate-shift),0.009150566,0,,
2027,M,40,Exponential,(rate-shift),0.010509397,0,,
2027,M,45,Exponential,(rate-shift),0.010807305,0,,
2027,M,50,Exponential,(rate-shift),0.010878488,0,,
2027,M,55,Exponential,(rate-shift),0.011785708,0,,
2027,M,60,Exponential,(rate-shift),0.015311918,0,,
2027,M,65,Exponential,(rate-shift),0.022306208,0,,
2027,M,70,Exponential,(rate-shift),0.034439941,0,,
2027,M,75,Exponential,(rate-shift),0.053150731,0,,
2027,M,80,Exponential,(rate-shift),0.109008143,0,,
2028,M,0,Exponential,(rate-shift),0.006152554,0,,
2028,M,5,Exponential,(rate-shift),0.000470811,0,,
2028,M,10,Exponential,(rate-shift),0.000982517,0,,
2028,M,15,Exponential,(rate-shift),0.001022881,0,,
2028,M,20,Exponential,(rate-shift),0.000792013,0,,
2028,M,25,Exponential,(rate-shift),0.001708873,0,,
2028,M,30,Exponential,(rate-shift),0.005390129,0,,
2028,M,35,Exponential,(rate-shift),0.00908347,0,,
2028,M,40,Exponential,(rate-shift),0.010299872,0,,
2028,M,45,Exponential,(rate-shift),0.010394934,0,,
2028,M,50,Exponential,(rate-shift),0.010760769,0,,
2028,M,55,Exponential,(rate-shift),0.011659969,0,,
2028,M,60,Exponential,(rate-shift),0.015335682,0,,
2028,M,65,Exponential,(rate-shift),0.022055754,0,,
2028,M,70,Exponential,(rate-shift),0.033985439,0,,
2028,M,75,Exponential,(rate-shift),0.052572592,0,,
2028,M,80,Exponential,(rate-shift),0.107550512,0,,
2029,M,0,Exponential,(rate-shift),0.006016129,0,,
2029,M,5,Exponential,(rate-shift),0.00043568,0,,
2029,M,10,Exponential,(rate-shift),0.000873962,0,,
2029,M,15,Exponential,(rate-shift),0.000958017,0,,
2029,M,20,Exponential,(rate-shift),0.000765355,0,,
2029,M,25,Exponential,(rate-shift),0.001668346,0,,
2029,M,30,Exponential,(rate-shift),0.005323845,0,,
2029,M,35,Exponential,(rate-shift),0.009002706,0,,
2029,M,40,Exponential,(rate-shift),0.010114205,0,,
2029,M,45,Exponential,(rate-shift),0.010017215,0,,
2029,M,50,Exponential,(rate-shift),0.010575106,0,,
2029,M,55,Exponential,(rate-shift),0.011525848,0,,
2029,M,60,Exponential,(rate-shift),0.015325414,0,,
2029,M,65,Exponential,(rate-shift),0.021839625,0,,
2029,M,70,Exponential,(rate-shift),0.033522016,0,,
2029,M,75,Exponential,(rate-shift),0.051924021,0,,
2029,M,80,Exponential,(rate-shift),0.106724908,0,,
2030,M,0,Exponential,(rate-shift),0.005895127,0,,
2030,M,5,Exponential,(rate-shift),0.000405235,0,,
2030,M,10,Exponential,(rate-shift),0.000777816,0,,
2030,M,15,Exponential,(rate-shift),0.000891811,0,,
2030,M,20,Exponential,(rate-shift),0.000740833,0,,
2030,M,25,Exponential,(rate-shift),0.001621538,0,,
2030,M,30,Exponential,(rate-shift),0.005229932,0,,
2030,M,35,Exponential,(rate-shift),0.008898548,0,,
2030,M,40,Exponential,(rate-shift),0.009945095,0,,
2030,M,45,Exponential,(rate-shift),0.009697404,0,,
2030,M,50,Exponential,(rate-shift),0.010304929,0,,
2030,M,55,Exponential,(rate-shift),0.011394426,0,,
2030,M,60,Exponential,(rate-shift),0.01525794,0,,
2030,M,65,Exponential,(rate-shift),0.021678744,0,,
2030,M,70,Exponential,(rate-shift),0.033052171,0,,
2030,M,75,Exponential,(rate-shift),0.051182583,0,,
2030,M,80,Exponential,(rate-shift),0.106520785,0,,
2031,M,0,Exponential,(rate-shift),0.005773847,0,,
2031,M,5,Exponential,(rate-shift),0.00037879,0,,
2031,M,10,Exponential,(rate-shift),0.000693416,0,,
2031,M,15,Exponential,(rate-shift),0.000825915,0,,
2031,M,20,Exponential,(rate-shift),0.00071968,0,,
2031,M,25,Exponential,(rate-shift),0.001574501,0,,
2031,M,30,Exponential,(rate-shift),0.005129955,0,,
2031,M,35,Exponential,(rate-shift),0.008784259,0,,
2031,M,40,Exponential,(rate-shift),0.009766302,0,,
2031,M,45,Exponential,(rate-shift),0.009396741,0,,
2031,M,50,Exponential,(rate-shift),0.00994142,0,,
2031,M,55,Exponential,(rate-shift),0.011260207,0,,
2031,M,60,Exponential,(rate-shift),0.015169973,0,,
2031,M,65,Exponential,(rate-shift),0.021661194,0,,
2031,M,70,Exponential,(rate-shift),0.032720952,0,,
2031,M,75,Exponential,(rate-shift),0.050659063,0,,
2031,M,80,Exponential,(rate-shift),0.103973119,0,,
2032,M,0,Exponential,(rate-shift),0.005668239,0,,
2032,M,5,Exponential,(rate-shift),0.000356099,0,,
2032,M,10,Exponential,(rate-shift),0.00062017,0,,
2032,M,15,Exponential,(rate-shift),0.000761825,0,,
2032,M,20,Exponential,(rate-shift),0.000700295,0,,
2032,M,25,Exponential,(rate-shift),0.00152104,0,,
2032,M,30,Exponential,(rate-shift),0.005009498,0,,
2032,M,35,Exponential,(rate-shift),0.008658716,0,,
2032,M,40,Exponential,(rate-shift),0.009608088,0,,
2032,M,45,Exponential,(rate-shift),0.0091301,0,,
2032,M,50,Exponential,(rate-shift),0.009528192,0,,
2032,M,55,Exponential,(rate-shift),0.011129224,0,,
2032,M,60,Exponential,(rate-shift),0.015024848,0,,
2032,M,65,Exponential,(rate-shift),0.021687927,0,,
2032,M,70,Exponential,(rate-shift),0.032351463,0,,
2032,M,75,Exponential,(rate-shift),0.050087441,0,,
2032,M,80,Exponential,(rate-shift),0.102161487,0,,
2033,M,0,Exponential,(rate-shift),0.005575122,0,,
2033,M,5,Exponential,(rate-shift),0.000336694,0,,
2033,M,10,Exponential,(rate-shift),0.000557525,0,,
2033,M,15,Exponential,(rate-shift),0.000702033,0,,
2033,M,20,Exponential,(rate-shift),0.000681462,0,,
2033,M,25,Exponential,(rate-shift),0.001465224,0,,
2033,M,30,Exponential,(rate-shift),0.004869821,0,,
2033,M,35,Exponential,(rate-shift),0.008513372,0,,
2033,M,40,Exponential,(rate-shift),0.009462706,0,,
2033,M,45,Exponential,(rate-shift),0.008892134,0,,
2033,M,50,Exponential,(rate-shift),0.009112708,0,,
2033,M,55,Exponential,(rate-shift),0.010971403,0,,
2033,M,60,Exponential,(rate-shift),0.014845364,0,,
2033,M,65,Exponential,(rate-shift),0.021715989,0,,
2033,M,70,Exponential,(rate-shift),0.03198654,0,,
2033,M,75,Exponential,(rate-shift),0.049460832,0,,
2033,M,80,Exponential,(rate-shift),0.101053741,0,,
2034,M,0,Exponential,(rate-shift),0.00548782,0,,
2034,M,5,Exponential,(rate-shift),0.000320282,0,,
2034,M,10,Exponential,(rate-shift),0.000504688,0,,
2034,M,15,Exponential,(rate-shift),0.00064886,0,,
2034,M,20,Exponential,(rate-shift),0.000661361,0,,
2034,M,25,Exponential,(rate-shift),0.001412156,0,,
2034,M,30,Exponential,(rate-shift),0.004713335,0,,
2034,M,35,Exponential,(rate-shift),0.00833866,0,,
2034,M,40,Exponential,(rate-shift),0.009317209,0,,
2034,M,45,Exponential,(rate-shift),0.008679037,0,,
2034,M,50,Exponential,(rate-shift),0.008742006,0,,
2034,M,55,Exponential,(rate-shift),0.010746805,0,,
2034,M,60,Exponential,(rate-shift),0.014660868,0,,
2034,M,65,Exponential,(rate-shift),0.021688077,0,,
2034,M,70,Exponential,(rate-shift),0.03168298,0,,
2034,M,75,Exponential,(rate-shift),0.048795509,0,,
2034,M,80,Exponential,(rate-shift),0.100574243,0,,
2035,M,0,Exponential,(rate-shift),0.005401652,0,,
2035,M,5,Exponential,(rate-shift),0.000306689,0,,
2035,M,10,Exponential,(rate-shift),0.000460376,0,,
2035,M,15,Exponential,(rate-shift),0.000602679,0,,
2035,M,20,Exponential,(rate-shift),0.000639256,0,,
2035,M,25,Exponential,(rate-shift),0.001364428,0,,
2035,M,30,Exponential,(rate-shift),0.004543231,0,,
2035,M,35,Exponential,(rate-shift),0.008129378,0,,
2035,M,40,Exponential,(rate-shift),0.009161174,0,,
2035,M,45,Exponential,(rate-shift),0.008490142,0,,
2035,M,50,Exponential,(rate-shift),0.008432609,0,,
2035,M,55,Exponential,(rate-shift),0.010445052,0,,
2035,M,60,Exponential,(rate-shift),0.014482326,0,,
2035,M,65,Exponential,(rate-shift),0.021577538,0,,
2035,M,70,Exponential,(rate-shift),0.031463165,0,,
2035,M,75,Exponential,(rate-shift),0.048111233,0,,
2035,M,80,Exponential,(rate-shift),0.100600094,0,,
2036,M,0,Exponential,(rate-shift),0.00531402,0,,
2036,M,5,Exponential,(rate-shift),0.000295369,0,,
2036,M,10,Exponential,(rate-shift),0.000423559,0,,
2036,M,15,Exponential,(rate-shift),0.000562597,0,,
2036,M,20,Exponential,(rate-shift),0.000617006,0,,
2036,M,25,Exponential,(rate-shift),0.001324999,0,,
2036,M,30,Exponential,(rate-shift),0.004374141,0,,
2036,M,35,Exponential,(rate-shift),0.00789613,0,,
2036,M,40,Exponential,(rate-shift),0.008973964,0,,
2036,M,45,Exponential,(rate-shift),0.008305863,0,,
2036,M,50,Exponential,(rate-shift),0.008146537,0,,
2036,M,55,Exponential,(rate-shift),0.01008602,0,,
2036,M,60,Exponential,(rate-shift),0.014335358,0,,
2036,M,65,Exponential,(rate-shift),0.021491106,0,,
2036,M,70,Exponential,(rate-shift),0.031461699,0,,
2036,M,75,Exponential,(rate-shift),0.047680695,0,,
2036,M,80,Exponential,(rate-shift),0.098558167,0,,
2037,M,0,Exponential,(rate-shift),0.005233165,0,,
2037,M,5,Exponential,(rate-shift),0.000285748,0,,
2037,M,10,Exponential,(rate-shift),0.000393235,0,,
2037,M,15,Exponential,(rate-shift),0.00052813,0,,
2037,M,20,Exponential,(rate-shift),0.000593537,0,,
2037,M,25,Exponential,(rate-shift),0.00128984,0,,
2037,M,30,Exponential,(rate-shift),0.004194453,0,,
2037,M,35,Exponential,(rate-shift),0.007644387,0,,
2037,M,40,Exponential,(rate-shift),0.008784527,0,,
2037,M,45,Exponential,(rate-shift),0.008144412,0,,
2037,M,50,Exponential,(rate-shift),0.007895856,0,,
2037,M,55,Exponential,(rate-shift),0.009677461,0,,
2037,M,60,Exponential,(rate-shift),0.014194908,0,,
2037,M,65,Exponential,(rate-shift),0.021328885,0,,
2037,M,70,Exponential,(rate-shift),0.031526712,0,,
2037,M,75,Exponential,(rate-shift),0.047193038,0,,
2037,M,80,Exponential,(rate-shift),0.097170407,0,,
2038,M,0,Exponential,(rate-shift),0.005156583,0,,
2038,M,5,Exponential,(rate-shift),0.000277376,0,,
2038,M,10,Exponential,(rate-shift),0.000368334,0,,
2038,M,15,Exponential,(rate-shift),0.00049867,0,,
2038,M,20,Exponential,(rate-shift),0.000569931,0,,
2038,M,25,Exponential,(rate-shift),0.00125642,0,,
2038,M,30,Exponential,(rate-shift),0.004015091,0,,
2038,M,35,Exponential,(rate-shift),0.007376609,0,,
2038,M,40,Exponential,(rate-shift),0.008588666,0,,
2038,M,45,Exponential,(rate-shift),0.007996834,0,,
2038,M,50,Exponential,(rate-shift),0.007678344,0,,
2038,M,55,Exponential,(rate-shift),0.009265342,0,,
2038,M,60,Exponential,(rate-shift),0.014023044,0,,
2038,M,65,Exponential,(rate-shift),0.02111647,0,,
2038,M,70,Exponential,(rate-shift),0.031600399,0,,
2038,M,75,Exponential,(rate-shift),0.046693538,0,,
2038,M,80,Exponential,(rate-shift),0.096332851,0,,
2039,M,0,Exponential,(rate-shift),0.00508293,0,,
2039,M,5,Exponential,(rate-shift),0.00026989,0,,
2039,M,10,Exponential,(rate-shift),0.000347864,0,,
2039,M,15,Exponential,(rate-shift),0.000473331,0,,
2039,M,20,Exponential,(rate-shift),0.000547538,0,,
2039,M,25,Exponential,(rate-shift),0.001221055,0,,
2039,M,30,Exponential,(rate-shift),0.003849309,0,,
2039,M,35,Exponential,(rate-shift),0.007095792,0,,
2039,M,40,Exponential,(rate-shift),0.008377904,0,,
2039,M,45,Exponential,(rate-shift),0.007852287,0,,
2039,M,50,Exponential,(rate-shift),0.007490079,0,,
2039,M,55,Exponential,(rate-shift),0.00889804,0,,
2039,M,60,Exponential,(rate-shift),0.013765188,0,,
2039,M,65,Exponential,(rate-shift),0.020890202,0,,
2039,M,70,Exponential,(rate-shift),0.031595182,0,,
2039,M,75,Exponential,(rate-shift),0.046267005,0,,
2039,M,80,Exponential,(rate-shift),0.095960855,0,,
2040,M,0,Exponential,(rate-shift),0.005011113,0,,
2040,M,5,Exponential,(rate-shift),0.000263171,0,,
2040,M,10,Exponential,(rate-shift),0.000331109,0,,
2040,M,15,Exponential,(rate-shift),0.000451298,0,,
2040,M,20,Exponential,(rate-shift),0.000527034,0,,
2040,M,25,Exponential,(rate-shift),0.001182071,0,,
2040,M,30,Exponential,(rate-shift),0.003703,0,,
2040,M,35,Exponential,(rate-shift),0.006805279,0,,
2040,M,40,Exponential,(rate-shift),0.00814558,0,,
2040,M,45,Exponential,(rate-shift),0.007705558,0,,
2040,M,50,Exponential,(rate-shift),0.007327896,0,,
2040,M,55,Exponential,(rate-shift),0.008595257,0,,
2040,M,60,Exponential,(rate-shift),0.013403007,0,,
2040,M,65,Exponential,(rate-shift),0.020665118,0,,
2040,M,70,Exponential,(rate-shift),0.031462373,0,,
