year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
2040,M,75,Exponential,(rate-shift),0.045957218,0,,
2040,M,80,Exponential,(rate-shift),0.096016714,0,,
1998,F,0,Exponential,(rate-shift),0.014284771,0,,
1998,F,5,Exponential,(rate-shift),0.001192829,0,,
1998,F,10,Exponential,(rate-shift),0.001125313,0,,
1998,F,15,Exponential,(rate-shift),0.001608179,0,,
1998,F,20,Exponential,(rate-shift),0.002171943,0,,
1998,F,25,Exponential,(rate-shift),0.003148621,0,,
1998,F,30,Exponential,(rate-shift),0.005428071,0,,
1998,F,35,Exponential,(rate-shift),0.0087071,0,,
1998,F,40,Exponential,(rate-shift),0.010477681,0,,
1998,F,45,Exponential,(rate-shift),0.01281977,0,,
1998,F,50,Exponential,(rate-shift),0.017120837,0,,
1998,F,55,Exponential,(rate-shift),0.021154585,0,,
1998,F,60,Exponential,(rate-shift),0.033488405,0,,
1998,F,65,Exponential,(rate-shift),0.051167423,0,,
1998,F,70,Exponential,(rate-shift),0.079468076,0,,
1998,F,75,Exponential,(rate-shift),0.116694354,0,,
1998,F,80,Exponential,(rate-shift),0.160660472,0,,
1999,F,0,Exponential,(rate-shift),0.013677471,0,,
1999,F,5,Exponential,(rate-shift),0.001197221,0,,
1999,F,10,Exponential,(rate-shift),0.001172497,0,,
1999,F,15,Exponential,(rate-shift),0.001604994,0,,
1999,F,20,Exponential,(rate-shift),0.002176028,0,,
1999,F,25,Exponential,(rate-shift),0.003002591,0,,
1999,F,30,Exponential,(rate-shift),0.005135529,0,,
1999,F,35,Exponential,(rate-shift),0.008546763,0,,
1999,F,40,Exponential,(rate-shift),0.010438725,0,,
1999,F,45,Exponential,(rate-shift),0.012520844,0,,
1999,F,50,Exponential,(rate-shift),0.017883518,0,,
1999,F,55,Exponential,(rate-shift),0.021024011,0,,
1999,F,60,Exponential,(rate-shift),0.032739121,0,,
1999,F,65,Exponential,(rate-shift),0.049528533,0,,
1999,F,70,Exponential,(rate-shift),0.075957836,0,,
1999,F,75,Exponential,(rate-shift),0.116249685,0,,
1999,F,80,Exponential,(rate-shift),0.153263512,0,,
2000,F,0,Exponential,(rate-shift),0.013319044,0,,
2000,F,5,Exponential,(rate-shift),0.001184576,0,,
2000,F,10,Exponential,(rate-shift),0.001225054,0,,
2000,F,15,Exponential,(rate-shift),0.001600623,0,,
2000,F,20,Exponential,(rate-shift),0.00218062,0,,
2000,F,25,Exponential,(rate-shift),0.002798671,0,,
2000,F,30,Exponential,(rate-shift),0.004717627,0,,
2000,F,35,Exponential,(rate-shift),0.008110915,0,,
2000,F,40,Exponential,(rate-shift),0.009969999,0,,
2000,F,45,Exponential,(rate-shift),0.011878501,0,,
2000,F,50,Exponential,(rate-shift),0.018187898,0,,
2000,F,55,Exponential,(rate-shift),0.021286849,0,,
2000,F,60,Exponential,(rate-shift),0.031927147,0,,
2000,F,65,Exponential,(rate-shift),0.048026548,0,,
2000,F,70,Exponential,(rate-shift),0.072541433,0,,
2000,F,75,Exponential,(rate-shift),0.11410841,0,,
2000,F,80,Exponential,(rate-shift),0.147014769,0,,
2001,F,0,Exponential,(rate-shift),0.013015124,0,,
2001,F,5,Exponential,(rate-shift),0.001171188,0,,
2001,F,10,Exponential,(rate-shift),0.001288663,0,,
2001,F,15,Exponential,(rate-shift),0.001569942,0,,
2001,F,20,Exponential,(rate-shift),0.002128677,0,,
2001,F,25,Exponential,(rate-shift),0.002507571,0,,
2001,F,30,Exponential,(rate-shift),0.004303171,0,,
2001,F,35,Exponential,(rate-shift),0.007698787,0,,
2001,F,40,Exponential,(rate-shift),0.009198248,0,,
2001,F,45,Exponential,(rate-shift),0.010650975,0,,
2001,F,50,Exponential,(rate-shift),0.016137704,0,,
2001,F,55,Exponential,(rate-shift),0.020794393,0,,
2001,F,60,Exponential,(rate-shift),0.031146102,0,,
2001,F,65,Exponential,(rate-shift),0.048161552,0,,
2001,F,70,Exponential,(rate-shift),0.070463138,0,,
2001,F,75,Exponential,(rate-shift),0.114183968,0,,
2001,F,80,Exponential,(rate-shift),0.148402576,0,,
2002,F,0,Exponential,(rate-shift),0.013116514,0,,
2002,F,5,Exponential,(rate-shift),0.001151452,0,,
2002,F,10,Exponential,(rate-shift),0.001361751,0,,
2002,F,15,Exponential,(rate-shift),0.001558109,0,,
2002,F,20,Exponential,(rate-shift),0.002114255,0,,
2002,F,25,Exponential,(rate-shift),0.002358693,0,,
2002,F,30,Exponential,(rate-shift),0.003875664,0,,
2002,F,35,Exponential,(rate-shift),0.007302572,0,,
2002,F,40,Exponential,(rate-shift),0.008544889,0,,
2002,F,45,Exponential,(rate-shift),0.009722018,0,,
2002,F,50,Exponential,(rate-shift),0.014199062,0,,
2002,F,55,Exponential,(rate-shift),0.020556739,0,,
2002,F,60,Exponential,(rate-shift),0.030486004,0,,
2002,F,65,Exponential,(rate-shift),0.048174303,0,,
2002,F,70,Exponential,(rate-shift),0.06946807,0,,
2002,F,75,Exponential,(rate-shift),0.110284007,0,,
2002,F,80,Exponential,(rate-shift),0.155265687,0,,
2003,F,0,Exponential,(rate-shift),0.013555924,0,,
2003,F,5,Exponential,(rate-shift),0.001136732,0,,
2003,F,10,Exponential,(rate-shift),0.001442325,0,,
2003,F,15,Exponential,(rate-shift),0.001558718,0,,
2003,F,20,Exponential,(rate-shift),0.002083973,0,,
2003,F,25,Exponential,(rate-shift),0.002226882,0,,
2003,F,30,Exponential,(rate-shift),0.003341051,0,,
2003,F,35,Exponential,(rate-shift),0.006845023,0,,
2003,F,40,Exponential,(rate-shift),0.007872673,0,,
2003,F,45,Exponential,(rate-shift),0.008802938,0,,
2003,F,50,Exponential,(rate-shift),0.012280688,0,,
2003,F,55,Exponential,(rate-shift),0.019849853,0,,
2003,F,60,Exponential,(rate-shift),0.029833957,0,,
2003,F,65,Exponential,(rate-shift),0.047686017,0,,
2003,F,70,Exponential,(rate-shift),0.069230073,0,,
2003,F,75,Exponential,(rate-shift),0.103448807,0,,
2003,F,80,Exponential,(rate-shift),0.165357251,0,,
2004,F,0,Exponential,(rate-shift),0.014048417,0,,
2004,F,5,Exponential,(rate-shift),0.001131443,0,,
2004,F,10,Exponential,(rate-shift),0.001524397,0,,
2004,F,15,Exponential,(rate-shift),0.001581409,0,,
2004,F,20,Exponential,(rate-shift),0.002074842,0,,
2004,F,25,Exponential,(rate-shift),0.002117343,0,,
2004,F,30,Exponential,(rate-shift),0.002960175,0,,
2004,F,35,Exponential,(rate-shift),0.006366815,0,,
2004,F,40,Exponential,(rate-shift),0.007312475,0,,
2004,F,45,Exponential,(rate-shift),0.008037503,0,,
2004,F,50,Exponential,(rate-shift),0.010943767,0,,
2004,F,55,Exponential,(rate-shift),0.018864716,0,,
2004,F,60,Exponential,(rate-shift),0.029636338,0,,
2004,F,65,Exponential,(rate-shift),0.046972176,0,,
2004,F,70,Exponential,(rate-shift),0.070042292,0,,
2004,F,75,Exponential,(rate-shift),0.097183765,0,,
2004,F,80,Exponential,(rate-shift),0.17639458,0,,
2005,F,0,Exponential,(rate-shift),0.014320001,0,,
2005,F,5,Exponential,(rate-shift),0.001141897,0,,
2005,F,10,Exponential,(rate-shift),0.00159748,0,,
2005,F,15,Exponential,(rate-shift),0.001620129,0,,
2005,F,20,Exponential,(rate-shift),0.00205876,0,,
2005,F,25,Exponential,(rate-shift),0.002090167,0,,
2005,F,30,Exponential,(rate-shift),0.002696247,0,,
2005,F,35,Exponential,(rate-shift),0.006066761,0,,
2005,F,40,Exponential,(rate-shift),0.007047643,0,,
2005,F,45,Exponential,(rate-shift),0.007507025,0,,
2005,F,50,Exponential,(rate-shift),0.010160408,0,,
2005,F,55,Exponential,(rate-shift),0.017666801,0,,
2005,F,60,Exponential,(rate-shift),0.029838144,0,,
2005,F,65,Exponential,(rate-shift),0.046273962,0,,
2005,F,70,Exponential,(rate-shift),0.071076594,0,,
2005,F,75,Exponential,(rate-shift),0.093208391,0,,
2005,F,80,Exponential,(rate-shift),0.184585903,0,,
2006,F,0,Exponential,(rate-shift),0.014835589,0,,
2006,F,5,Exponential,(rate-shift),0.001188739,0,,
2006,F,10,Exponential,(rate-shift),0.001661043,0,,
2006,F,15,Exponential,(rate-shift),0.001663486,0,,
2006,F,20,Exponential,(rate-shift),0.00206005,0,,
2006,F,25,Exponential,(rate-shift),0.002116438,0,,
2006,F,30,Exponential,(rate-shift),0.002568834,0,,
2006,F,35,Exponential,(rate-shift),0.005979582,0,,
2006,F,40,Exponential,(rate-shift),0.00704705,0,,
2006,F,45,Exponential,(rate-shift),0.007338607,0,,
2006,F,50,Exponential,(rate-shift),0.009743526,0,,
2006,F,55,Exponential,(rate-shift),0.016678691,0,,
2006,F,60,Exponential,(rate-shift),0.030423384,0,,
2006,F,65,Exponential,(rate-shift),0.045862119,0,,
2006,F,70,Exponential,(rate-shift),0.070952864,0,,
2006,F,75,Exponential,(rate-shift),0.090616686,0,,
2006,F,80,Exponential,(rate-shift),0.17217244,0,,
2007,F,0,Exponential,(rate-shift),0.014771443,0,,
2007,F,5,Exponential,(rate-shift),0.001271951,0,,
2007,F,10,Exponential,(rate-shift),0.001740484,0,,
2007,F,15,Exponential,(rate-shift),0.001730235,0,,
2007,F,20,Exponential,(rate-shift),0.002065345,0,,
2007,F,25,Exponential,(rate-shift),0.002194002,0,,
2007,F,30,Exponential,(rate-shift),0.002826371,0,,
2007,F,35,Exponential,(rate-shift),0.006200496,0,,
2007,F,40,Exponential,(rate-shift),0.007490185,0,,
2007,F,45,Exponential,(rate-shift),0.007666591,0,,
2007,F,50,Exponential,(rate-shift),0.009942061,0,,
2007,F,55,Exponential,(rate-shift),0.016205265,0,,
2007,F,60,Exponential,(rate-shift),0.031217242,0,,
2007,F,65,Exponential,(rate-shift),0.046399559,0,,
2007,F,70,Exponential,(rate-shift),0.070182754,0,,
2007,F,75,Exponential,(rate-shift),0.091446432,0,,
2007,F,80,Exponential,(rate-shift),0.158296695,0,,
2008,F,0,Exponential,(rate-shift),0.014130304,0,,
2008,F,5,Exponential,(rate-shift),0.001374119,0,,
2008,F,10,Exponential,(rate-shift),0.001820448,0,,
2008,F,15,Exponential,(rate-shift),0.001806387,0,,
2008,F,20,Exponential,(rate-shift),0.002070296,0,,
2008,F,25,Exponential,(rate-shift),0.002282434,0,,
2008,F,30,Exponential,(rate-shift),0.003263067,0,,
2008,F,35,Exponential,(rate-shift),0.00650818,0,,
2008,F,40,Exponential,(rate-shift),0.008023066,0,,
2008,F,45,Exponential,(rate-shift),0.008158705,0,,
2008,F,50,Exponential,(rate-shift),0.010461257,0,,
2008,F,55,Exponential,(rate-shift),0.0160299,0,,
2008,F,60,Exponential,(rate-shift),0.031979681,0,,
2008,F,65,Exponential,(rate-shift),0.047949405,0,,
2008,F,70,Exponential,(rate-shift),0.068850208,0,,
2008,F,75,Exponential,(rate-shift),0.094952427,0,,
2008,F,80,Exponential,(rate-shift),0.145186648,0,,
2009,F,0,Exponential,(rate-shift),0.013698746,0,,
2009,F,5,Exponential,(rate-shift),0.001515362,0,,
2009,F,10,Exponential,(rate-shift),0.001921522,0,,
2009,F,15,Exponential,(rate-shift),0.00187114,0,,
2009,F,20,Exponential,(rate-shift),0.002080641,0,,
2009,F,25,Exponential,(rate-shift),0.002300663,0,,
2009,F,30,Exponential,(rate-shift),0.003464039,0,,
2009,F,35,Exponential,(rate-shift),0.006694854,0,,
2009,F,40,Exponential,(rate-shift),0.008316823,0,,
2009,F,45,Exponential,(rate-shift),0.008418916,0,,
2009,F,50,Exponential,(rate-shift),0.010744336,0,,
2009,F,55,Exponential,(rate-shift),0.015997116,0,,
2009,F,60,Exponential,(rate-shift),0.031988025,0,,
2009,F,65,Exponential,(rate-shift),0.049981788,0,,
2009,F,70,Exponential,(rate-shift),0.067467108,0,,
2009,F,75,Exponential,(rate-shift),0.099027761,0,,
2009,F,80,Exponential,(rate-shift),0.135105036,0,,
2010,F,0,Exponential,(rate-shift),0.013691121,0,,
2010,F,5,Exponential,(rate-shift),0.001687979,0,,
2010,F,10,Exponential,(rate-shift),0.002094099,0,,
2010,F,15,Exponential,(rate-shift),0.001904474,0,,
2010,F,20,Exponential,(rate-shift),0.002049132,0,,
2010,F,25,Exponential,(rate-shift),0.002145455,0,,
2010,F,30,Exponential,(rate-shift),0.003368119,0,,
2010,F,35,Exponential,(rate-shift),0.006577409,0,,
2010,F,40,Exponential,(rate-shift),0.00827572,0,,
2010,F,45,Exponential,(rate-shift),0.008473652,0,,
2010,F,50,Exponential,(rate-shift),0.010732348,0,,
2010,F,55,Exponential,(rate-shift),0.015851258,0,,
2010,F,60,Exponential,(rate-shift),0.031286318,0,,
2010,F,65,Exponential,(rate-shift),0.051811746,0,,
2010,F,70,Exponential,(rate-shift),0.066755724,0,,
2010,F,75,Exponential,(rate-shift),0.101263009,0,,
2010,F,80,Exponential,(rate-shift),0.128766717,0,,
2011,F,0,Exponential,(rate-shift),0.013013014,0,,
2011,F,5,Exponential,(rate-shift),0.001787554,0,,
2011,F,10,Exponential,(rate-shift),0.002287695,0,,
2011,F,15,Exponential,(rate-shift),0.001918344,0,,
2011,F,20,Exponential,(rate-shift),0.002035128,0,,
2011,F,25,Exponential,(rate-shift),0.002089017,0,,
2011,F,30,Exponential,(rate-shift),0.003384052,0,,
2011,F,35,Exponential,(rate-shift),0.006719536,0,,
2011,F,40,Exponential,(rate-shift),0.008435558,0,,
2011,F,45,Exponential,(rate-shift),0.008853146,0,,
2011,F,50,Exponential,(rate-shift),0.010984932,0,,
2011,F,55,Exponential,(rate-shift),0.01577295,0,,
2011,F,60,Exponential,(rate-shift),0.030419819,0,,
2011,F,65,Exponential,(rate-shift),0.05271512,0,,
2011,F,70,Exponential,(rate-shift),0.06855881,0,,
2011,F,75,Exponential,(rate-shift),0.102720446,0,,
2011,F,80,Exponential,(rate-shift),0.128301817,0,,
2012,F,0,Exponential,(rate-shift),0.012617,0,,
2012,F,5,Exponential,(rate-shift),0.001807852,0,,
2012,F,10,Exponential,(rate-shift),0.002478343,0,,
2012,F,15,Exponential,(rate-shift),0.001908903,0,,
2012,F,20,Exponential,(rate-shift),0.002011544,0,,
2012,F,25,Exponential,(rate-shift),0.00210032,0,,
2012,F,30,Exponential,(rate-shift),0.003549123,0,,
2012,F,35,Exponential,(rate-shift),0.007251137,0,,
2012,F,40,Exponential,(rate-shift),0.00887335,0,,
2012,F,45,Exponential,(rate-shift),0.009501233,0,,
2012,F,50,Exponential,(rate-shift),0.011471374,0,,
2012,F,55,Exponential,(rate-shift),0.01622029,0,,
2012,F,60,Exponential,(rate-shift),0.029758455,0,,
2012,F,65,Exponential,(rate-shift),0.053205327,0,,
2012,F,70,Exponential,(rate-shift),0.071434292,0,,
2012,F,75,Exponential,(rate-shift),0.101383924,0,,
2012,F,80,Exponential,(rate-shift),0.131592702,0,,
2013,F,0,Exponential,(rate-shift),0.01251159,0,,
2013,F,5,Exponential,(rate-shift),0.001769025,0,,
2013,F,10,Exponential,(rate-shift),0.002669011,0,,
2013,F,15,Exponential,(rate-shift),0.001907713,0,,
2013,F,20,Exponential,(rate-shift),0.002002218,0,,
2013,F,25,Exponential,(rate-shift),0.002132879,0,,
2013,F,30,Exponential,(rate-shift),0.003639665,0,,
2013,F,35,Exponential,(rate-shift),0.007830454,0,,
2013,F,40,Exponential,(rate-shift),0.009259863,0,,
2013,F,45,Exponential,(rate-shift),0.010161793,0,,
2013,F,50,Exponential,(rate-shift),0.012114063,0,,
2013,F,50,Exponential,(rate-shift),0.012114063,0,,
2013,F,55,Exponential,(rate-shift),0.017031094,0,,
2013,F,55,Exponential,(rate-shift),0.017031094,0,,
2013,F,60,Exponential,(rate-shift),0.029419908,0,,
2013,F,65,Exponential,(rate-shift),0.053612925,0,,
2013,F,70,Exponential,(rate-shift),0.074996334,0,,
2013,F,75,Exponential,(rate-shift),0.099653686,0,,
2013,F,80,Exponential,(rate-shift),0.138011077,0,,
2014,F,0,Exponential,(rate-shift),0.012374573,0,,
2014,F,5,Exponential,(rate-shift),0.001667147,0,,
2014,F,10,Exponential,(rate-shift),0.002791226,0,,
2014,F,15,Exponential,(rate-shift),0.001937932,0,,
2014,F,20,Exponential,(rate-shift),0.001989593,0,,
2014,F,25,Exponential,(rate-shift),0.002043119,0,,
2014,F,30,Exponential,(rate-shift),0.003398469,0,,
2014,F,35,Exponential,(rate-shift),0.007725367,0,,
2014,F,40,Exponential,(rate-shift),0.009232903,0,,
2014,F,45,Exponential,(rate-shift),0.010093397,0,,
2014,F,50,Exponential,(rate-shift),0.011866319,0,,
2014,F,55,Exponential,(rate-shift),0.016822624,0,,
2014,F,60,Exponential,(rate-shift),0.028358641,0,,
2014,F,65,Exponential,(rate-shift),0.052785676,0,,
2014,F,70,Exponential,(rate-shift),0.077526315,0,,
2014,F,75,Exponential,(rate-shift),0.099278658,0,,
2014,F,80,Exponential,(rate-shift),0.146233071,0,,
2015,F,0,Exponential,(rate-shift),0.012059844,0,,
2015,F,5,Exponential,(rate-shift),0.00157687,0,,
2015,F,10,Exponential,(rate-shift),0.002849399,0,,
2015,F,15,Exponential,(rate-shift),0.001990232,0,,
2015,F,20,Exponential,(rate-shift),0.001965424,0,,
2015,F,25,Exponential,(rate-shift),0.001979075,0,,
2015,F,30,Exponential,(rate-shift),0.003204785,0,,
2015,F,35,Exponential,(rate-shift),0.007503716,0,,
2015,F,40,Exponential,(rate-shift),0.00925617,0,,
2015,F,45,Exponential,(rate-shift),0.01006776,0,,
2015,F,50,Exponential,(rate-shift),0.011711489,0,,
2015,F,55,Exponential,(rate-shift),0.016568461,0,,
2015,F,60,Exponential,(rate-shift),0.02765089,0,,
2015,F,65,Exponential,(rate-shift),0.051274921,0,,
2015,F,70,Exponential,(rate-shift),0.079197807,0,,
2015,F,75,Exponential,(rate-shift),0.101270372,0,,
2015,F,80,Exponential,(rate-shift),0.157612696,0,,
2016,F,0,Exponential,(rate-shift),0.011891325,0,,
2016,F,5,Exponential,(rate-shift),0.001496463,0,,
2016,F,10,Exponential,(rate-shift),0.002823672,0,,
2016,F,15,Exponential,(rate-shift),0.002050631,0,,
2016,F,20,Exponential,(rate-shift),0.001929005,0,,
2016,F,25,Exponential,(rate-shift),0.001938469,0,,
2016,F,30,Exponential,(rate-shift),0.003050287,0,,
2016,F,35,Exponential,(rate-shift),0.007203859,0,,
2016,F,40,Exponential,(rate-shift),0.009304389,0,,
2016,F,45,Exponential,(rate-shift),0.010054267,0,,
2016,F,50,Exponential,(rate-shift),0.011586241,0,,
2016,F,55,Exponential,(rate-shift),0.016278802,0,,
2016,F,60,Exponential,(rate-shift),0.027224311,0,,
2016,F,65,Exponential,(rate-shift),0.049258041,0,,
2016,F,70,Exponential,(rate-shift),0.079422344,0,,
2016,F,75,Exponential,(rate-shift),0.101674814,0,,
2016,F,80,Exponential,(rate-shift),0.153023557,0,,
2017,F,0,Exponential,(rate-shift),0.011422931,0,,
2017,F,5,Exponential,(rate-shift),0.001430421,0,,
2017,F,10,Exponential,(rate-shift),0.00273552,0,,
2017,F,15,Exponential,(rate-shift),0.002135509,0,,
2017,F,20,Exponential,(rate-shift),0.001881076,0,,
2017,F,25,Exponential,(rate-shift),0.001922953,0,,
2017,F,30,Exponential,(rate-shift),0.002922427,0,,
2017,F,35,Exponential,(rate-shift),0.006849747,0,,
2017,F,40,Exponential,(rate-shift),0.009424631,0,,
2017,F,45,Exponential,(rate-shift),0.010073796,0,,
2017,F,50,Exponential,(rate-shift),0.011527695,0,,
2017,F,55,Exponential,(rate-shift),0.015973499,0,,
2017,F,60,Exponential,(rate-shift),0.02702616,0,,
2017,F,65,Exponential,(rate-shift),0.047128857,0,,
2017,F,70,Exponential,(rate-shift),0.079654146,0,,
2017,F,75,Exponential,(rate-shift),0.103817874,0,,
2017,F,80,Exponential,(rate-shift),0.150778402,0,,
2018,F,0,Exponential,(rate-shift),0.01076821,0,,
2018,F,5,Exponential,(rate-shift),0.001376621,0,,
2018,F,10,Exponential,(rate-shift),0.002602362,0,,
2018,F,15,Exponential,(rate-shift),0.002228456,0,,
2018,F,20,Exponential,(rate-shift),0.001832789,0,,
2018,F,25,Exponential,(rate-shift),0.001920636,0,,
2018,F,30,Exponential,(rate-shift),0.002819869,0,,
2018,F,35,Exponential,(rate-shift),0.006489746,0,,
2018,F,40,Exponential,(rate-shift),0.009547207,0,,
2018,F,45,Exponential,(rate-shift),0.010119987,0,,
2018,F,50,Exponential,(rate-shift),0.011517306,0,,
2018,F,55,Exponential,(rate-shift),0.015682083,0,,
2018,F,60,Exponential,(rate-shift),0.026897114,0,,
2018,F,65,Exponential,(rate-shift),0.045230381,0,,
2018,F,70,Exponential,(rate-shift),0.079476705,0,,
2018,F,75,Exponential,(rate-shift),0.106896469,0,,
2018,F,80,Exponential,(rate-shift),0.151029374,0,,
2019,F,0,Exponential,(rate-shift),0.010143881,0,,
2019,F,5,Exponential,(rate-shift),0.001324352,0,,
2019,F,10,Exponential,(rate-shift),0.002456198,0,,
2019,F,15,Exponential,(rate-shift),0.002292696,0,,
2019,F,20,Exponential,(rate-shift),0.001799253,0,,
2019,F,25,Exponential,(rate-shift),0.001912485,0,,
