year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
2019,F,30,Exponential,(rate-shift),0.002741587,0,,
2019,F,35,Exponential,(rate-shift),0.006167043,0,,
2019,F,40,Exponential,(rate-shift),0.009554571,0,,
2019,F,45,Exponential,(rate-shift),0.010186891,0,,
2019,F,50,Exponential,(rate-shift),0.011523871,0,,
2019,F,55,Exponential,(rate-shift),0.015432865,0,,
2019,F,60,Exponential,(rate-shift),0.026653703,0,,
2019,F,65,Exponential,(rate-shift),0.043782782,0,,
2019,F,70,Exponential,(rate-shift),0.078277291,0,,
2019,F,75,Exponential,(rate-shift),0.109807839,0,,
2019,F,80,Exponential,(rate-shift),0.155308565,0,,
2020,F,0,Exponential,(rate-shift),0.009664062,0,,
2020,F,5,Exponential,(rate-shift),0.001259561,0,,
2020,F,10,Exponential,(rate-shift),0.002321945,0,,
2020,F,15,Exponential,(rate-shift),0.002300665,0,,
2020,F,20,Exponential,(rate-shift),0.001788199,0,,
2020,F,25,Exponential,(rate-shift),0.001887602,0,,
2020,F,30,Exponential,(rate-shift),0.002686111,0,,
2020,F,35,Exponential,(rate-shift),0.005895034,0,,
2020,F,40,Exponential,(rate-shift),0.009382484,0,,
2020,F,45,Exponential,(rate-shift),0.010271742,0,,
2020,F,50,Exponential,(rate-shift),0.011531929,0,,
2020,F,55,Exponential,(rate-shift),0.015241996,0,,
2020,F,60,Exponential,(rate-shift),0.026236083,0,,
2020,F,65,Exponential,(rate-shift),0.042760262,0,,
2020,F,70,Exponential,(rate-shift),0.075924222,0,,
2020,F,75,Exponential,(rate-shift),0.111926265,0,,
2020,F,80,Exponential,(rate-shift),0.165105319,0,,
2021,F,0,Exponential,(rate-shift),0.009177374,0,,
2021,F,5,Exponential,(rate-shift),0.001181852,0,,
2021,F,10,Exponential,(rate-shift),0.002199262,0,,
2021,F,15,Exponential,(rate-shift),0.002253882,0,,
2021,F,20,Exponential,(rate-shift),0.00180215,0,,
2021,F,25,Exponential,(rate-shift),0.001856261,0,,
2021,F,30,Exponential,(rate-shift),0.002666441,0,,
2021,F,35,Exponential,(rate-shift),0.005681825,0,,
2021,F,40,Exponential,(rate-shift),0.009082875,0,,
2021,F,45,Exponential,(rate-shift),0.010392241,0,,
2021,F,50,Exponential,(rate-shift),0.011543459,0,,
2021,F,55,Exponential,(rate-shift),0.015146686,0,,
2021,F,60,Exponential,(rate-shift),0.025854357,0,,
2021,F,65,Exponential,(rate-shift),0.042167611,0,,
2021,F,70,Exponential,(rate-shift),0.072670899,0,,
2021,F,75,Exponential,(rate-shift),0.111083379,0,,
2021,F,80,Exponential,(rate-shift),0.160090946,0,,
2022,F,0,Exponential,(rate-shift),0.008831763,0,,
2022,F,5,Exponential,(rate-shift),0.001097895,0,,
2022,F,10,Exponential,(rate-shift),0.002082175,0,,
2022,F,15,Exponential,(rate-shift),0.002152286,0,,
2022,F,20,Exponential,(rate-shift),0.001838088,0,,
2022,F,25,Exponential,(rate-shift),0.001806739,0,,
2022,F,30,Exponential,(rate-shift),0.002667947,0,,
2022,F,35,Exponential,(rate-shift),0.00548662,0,,
2022,F,40,Exponential,(rate-shift),0.00867381,0,,
2022,F,45,Exponential,(rate-shift),0.010544902,0,,
2022,F,50,Exponential,(rate-shift),0.011539613,0,,
2022,F,55,Exponential,(rate-shift),0.015062936,0,,
2022,F,60,Exponential,(rate-shift),0.02535035,0,,
2022,F,65,Exponential,(rate-shift),0.04182127,0,,
2022,F,70,Exponential,(rate-shift),0.069316275,0,,
2022,F,75,Exponential,(rate-shift),0.110684209,0,,
2022,F,80,Exponential,(rate-shift),0.157804972,0,,
2023,F,0,Exponential,(rate-shift),0.008592181,0,,
2023,F,5,Exponential,(rate-shift),0.001011416,0,,
2023,F,10,Exponential,(rate-shift),0.001965751,0,,
2023,F,15,Exponential,(rate-shift),0.002021731,0,,
2023,F,20,Exponential,(rate-shift),0.001882709,0,,
2023,F,25,Exponential,(rate-shift),0.001752139,0,,
2023,F,30,Exponential,(rate-shift),0.002676134,0,,
2023,F,35,Exponential,(rate-shift),0.005316192,0,,
2023,F,40,Exponential,(rate-shift),0.008231715,0,,
2023,F,45,Exponential,(rate-shift),0.010657633,0,,
2023,F,50,Exponential,(rate-shift),0.011537865,0,,
2023,F,55,Exponential,(rate-shift),0.014984168,0,,
2023,F,60,Exponential,(rate-shift),0.024807502,0,,
2023,F,65,Exponential,(rate-shift),0.04151963,0,,
2023,F,70,Exponential,(rate-shift),0.066399164,0,,
2023,F,75,Exponential,(rate-shift),0.110079946,0,,
2023,F,80,Exponential,(rate-shift),0.158758935,0,,
2024,F,0,Exponential,(rate-shift),0.008383702,0,,
2024,F,5,Exponential,(rate-shift),0.000928692,0,,
2024,F,10,Exponential,(rate-shift),0.001841023,0,,
2024,F,15,Exponential,(rate-shift),0.001893768,0,,
2024,F,20,Exponential,(rate-shift),0.001910302,0,,
2024,F,25,Exponential,(rate-shift),0.001710922,0,,
2024,F,30,Exponential,(rate-shift),0.002670116,0,,
2024,F,35,Exponential,(rate-shift),0.005183443,0,,
2024,F,40,Exponential,(rate-shift),0.007831224,0,,
2024,F,45,Exponential,(rate-shift),0.010626331,0,,
2024,F,50,Exponential,(rate-shift),0.011564024,0,,
2024,F,55,Exponential,(rate-shift),0.014914042,0,,
2024,F,60,Exponential,(rate-shift),0.024335486,0,,
2024,F,65,Exponential,(rate-shift),0.041069416,0,,
2024,F,70,Exponential,(rate-shift),0.064319881,0,,
2024,F,75,Exponential,(rate-shift),0.108424728,0,,
2024,F,80,Exponential,(rate-shift),0.163089146,0,,
2025,F,0,Exponential,(rate-shift),0.008156832,0,,
2025,F,5,Exponential,(rate-shift),0.000854833,0,,
2025,F,10,Exponential,(rate-shift),0.001703164,0,,
2025,F,15,Exponential,(rate-shift),0.001782308,0,,
2025,F,20,Exponential,(rate-shift),0.001902159,0,,
2025,F,25,Exponential,(rate-shift),0.001691542,0,,
2025,F,30,Exponential,(rate-shift),0.002637902,0,,
2025,F,35,Exponential,(rate-shift),0.005091454,0,,
2025,F,40,Exponential,(rate-shift),0.007495486,0,,
2025,F,45,Exponential,(rate-shift),0.010402378,0,,
2025,F,50,Exponential,(rate-shift),0.011623363,0,,
2025,F,55,Exponential,(rate-shift),0.014861044,0,,
2025,F,60,Exponential,(rate-shift),0.023977838,0,,
2025,F,65,Exponential,(rate-shift),0.040399316,0,,
2025,F,70,Exponential,(rate-shift),0.063027289,0,,
2025,F,75,Exponential,(rate-shift),0.105538744,0,,
2025,F,80,Exponential,(rate-shift),0.172668425,0,,
2026,F,0,Exponential,(rate-shift),0.007960479,0,,
2026,F,5,Exponential,(rate-shift),0.000789204,0,,
2026,F,10,Exponential,(rate-shift),0.001557662,0,,
2026,F,15,Exponential,(rate-shift),0.001678612,0,,
2026,F,20,Exponential,(rate-shift),0.001860659,0,,
2026,F,25,Exponential,(rate-shift),0.001693507,0,,
2026,F,30,Exponential,(rate-shift),0.002589296,0,,
2026,F,35,Exponential,(rate-shift),0.005043576,0,,
2026,F,40,Exponential,(rate-shift),0.007192073,0,,
2026,F,45,Exponential,(rate-shift),0.010019714,0,,
2026,F,50,Exponential,(rate-shift),0.011687759,0,,
2026,F,55,Exponential,(rate-shift),0.014839038,0,,
2026,F,60,Exponential,(rate-shift),0.023781809,0,,
2026,F,65,Exponential,(rate-shift),0.039652169,0,,
2026,F,70,Exponential,(rate-shift),0.061966565,0,,
2026,F,75,Exponential,(rate-shift),0.100083881,0,,
2026,F,80,Exponential,(rate-shift),0.166764086,0,,
2027,F,0,Exponential,(rate-shift),0.007742069,0,,
2027,F,5,Exponential,(rate-shift),0.000731532,0,,
2027,F,10,Exponential,(rate-shift),0.00141243,0,,
2027,F,15,Exponential,(rate-shift),0.001586929,0,,
2027,F,20,Exponential,(rate-shift),0.001784499,0,,
2027,F,25,Exponential,(rate-shift),0.001716893,0,,
2027,F,30,Exponential,(rate-shift),0.002514842,0,,
2027,F,35,Exponential,(rate-shift),0.005036385,0,,
2027,F,40,Exponential,(rate-shift),0.006918147,0,,
2027,F,45,Exponential,(rate-shift),0.009528826,0,,
2027,F,50,Exponential,(rate-shift),0.011799194,0,,
2027,F,55,Exponential,(rate-shift),0.014808577,0,,
2027,F,60,Exponential,(rate-shift),0.023628587,0,,
2027,F,65,Exponential,(rate-shift),0.038816923,0,,
2027,F,70,Exponential,(rate-shift),0.061452553,0,,
2027,F,75,Exponential,(rate-shift),0.095248678,0,,
2027,F,80,Exponential,(rate-shift),0.16403926,0,,
2028,F,0,Exponential,(rate-shift),0.007508197,0,,
2028,F,5,Exponential,(rate-shift),0.00068166,0,,
2028,F,10,Exponential,(rate-shift),0.00127351,0,,
2028,F,15,Exponential,(rate-shift),0.001502026,0,,
2028,F,20,Exponential,(rate-shift),0.001692046,0,,
2028,F,25,Exponential,(rate-shift),0.001748779,0,,
2028,F,30,Exponential,(rate-shift),0.002431906,0,,
2028,F,35,Exponential,(rate-shift),0.005040533,0,,
2028,F,40,Exponential,(rate-shift),0.006683349,0,,
2028,F,45,Exponential,(rate-shift),0.009008612,0,,
2028,F,50,Exponential,(rate-shift),0.011882008,0,,
2028,F,55,Exponential,(rate-shift),0.014782976,0,,
2028,F,60,Exponential,(rate-shift),0.023495726,0,,
2028,F,65,Exponential,(rate-shift),0.038005805,0,,
2028,F,70,Exponential,(rate-shift),0.06111247,0,,
2028,F,75,Exponential,(rate-shift),0.091606998,0,,
2028,F,80,Exponential,(rate-shift),0.163697733,0,,
2029,F,0,Exponential,(rate-shift),0.00728336,0,,
2029,F,5,Exponential,(rate-shift),0.000638491,0,,
2029,F,10,Exponential,(rate-shift),0.001147438,0,,
2029,F,15,Exponential,(rate-shift),0.001415359,0,,
2029,F,20,Exponential,(rate-shift),0.001606232,0,,
2029,F,25,Exponential,(rate-shift),0.001763824,0,,
2029,F,30,Exponential,(rate-shift),0.002363925,0,,
2029,F,35,Exponential,(rate-shift),0.005012144,0,,
2029,F,40,Exponential,(rate-shift),0.006497903,0,,
2029,F,45,Exponential,(rate-shift),0.008533951,0,,
2029,F,50,Exponential,(rate-shift),0.011811599,0,,
2029,F,55,Exponential,(rate-shift),0.014783002,0,,
2029,F,60,Exponential,(rate-shift),0.02336871,0,,
2029,F,65,Exponential,(rate-shift),0.03732929,0,,
2029,F,70,Exponential,(rate-shift),0.060567694,0,,
2029,F,75,Exponential,(rate-shift),0.089414181,0,,
2029,F,80,Exponential,(rate-shift),0.165094741,0,,
2030,F,0,Exponential,(rate-shift),0.00708083,0,,
2030,F,5,Exponential,(rate-shift),0.000600156,0,,
2030,F,10,Exponential,(rate-shift),0.001036671,0,,
2030,F,15,Exponential,(rate-shift),0.001323018,0,,
2030,F,20,Exponential,(rate-shift),0.00153758,0,,
2030,F,25,Exponential,(rate-shift),0.001744532,0,,
2030,F,30,Exponential,(rate-shift),0.002322227,0,,
2030,F,35,Exponential,(rate-shift),0.004928031,0,,
2030,F,40,Exponential,(rate-shift),0.00636199,0,,
2030,F,45,Exponential,(rate-shift),0.00813252,0,,
2030,F,50,Exponential,(rate-shift),0.011527025,0,,
2030,F,55,Exponential,(rate-shift),0.014819014,0,,
2030,F,60,Exponential,(rate-shift),0.023252595,0,,
2030,F,65,Exponential,(rate-shift),0.036809975,0,,
2030,F,70,Exponential,(rate-shift),0.059689528,0,,
2030,F,75,Exponential,(rate-shift),0.088408458,0,,
2030,F,80,Exponential,(rate-shift),0.168654245,0,,
2031,F,0,Exponential,(rate-shift),0.006878037,0,,
2031,F,5,Exponential,(rate-shift),0.000565589,0,,
2031,F,10,Exponential,(rate-shift),0.000939803,0,,
2031,F,15,Exponential,(rate-shift),0.001228653,0,,
2031,F,20,Exponential,(rate-shift),0.001482906,0,,
2031,F,25,Exponential,(rate-shift),0.001697829,0,,
2031,F,30,Exponential,(rate-shift),0.002310014,0,,
2031,F,35,Exponential,(rate-shift),0.004805999,0,,
2031,F,40,Exponential,(rate-shift),0.006266176,0,,
2031,F,45,Exponential,(rate-shift),0.007777925,0,,
2031,F,50,Exponential,(rate-shift),0.011072148,0,,
2031,F,55,Exponential,(rate-shift),0.014927595,0,,
2031,F,60,Exponential,(rate-shift),0.023251779,0,,
2031,F,65,Exponential,(rate-shift),0.036496209,0,,
2031,F,70,Exponential,(rate-shift),0.058476373,0,,
2031,F,75,Exponential,(rate-shift),0.086742457,0,,
2031,F,80,Exponential,(rate-shift),0.158950321,0,,
2032,F,0,Exponential,(rate-shift),0.006694318,0,,
2032,F,5,Exponential,(rate-shift),0.000534872,0,,
2032,F,10,Exponential,(rate-shift),0.000855854,0,,
2032,F,15,Exponential,(rate-shift),0.001135123,0,,
2032,F,20,Exponential,(rate-shift),0.00143967,0,,
2032,F,25,Exponential,(rate-shift),0.001620554,0,,
2032,F,30,Exponential,(rate-shift),0.002324779,0,,
2032,F,35,Exponential,(rate-shift),0.004635822,0,,
2032,F,40,Exponential,(rate-shift),0.006219849,0,,
2032,F,45,Exponential,(rate-shift),0.007455066,0,,
2032,F,50,Exponential,(rate-shift),0.010502128,0,,
2032,F,55,Exponential,(rate-shift),0.015091798,0,,
2032,F,60,Exponential,(rate-shift),0.023231264,0,,
2032,F,65,Exponential,(rate-shift),0.036250129,0,,
2032,F,70,Exponential,(rate-shift),0.057217057,0,,
2032,F,75,Exponential,(rate-shift),0.086048844,0,,
2032,F,80,Exponential,(rate-shift),0.151884066,0,,
2033,F,0,Exponential,(rate-shift),0.00652575,0,,
2033,F,5,Exponential,(rate-shift),0.000507458,0,,
2033,F,10,Exponential,(rate-shift),0.000783781,0,,
2033,F,15,Exponential,(rate-shift),0.001046805,0,,
2033,F,20,Exponential,(rate-shift),0.001402287,0,,
2033,F,25,Exponential,(rate-shift),0.001530363,0,,
2033,F,30,Exponential,(rate-shift),0.002348849,0,,
2033,F,35,Exponential,(rate-shift),0.004451981,0,,
2033,F,40,Exponential,(rate-shift),0.006189885,0,,
2033,F,45,Exponential,(rate-shift),0.007174434,0,,
2033,F,50,Exponential,(rate-shift),0.009912041,0,,
2033,F,55,Exponential,(rate-shift),0.015208355,0,,
2033,F,60,Exponential,(rate-shift),0.023210271,0,,
2033,F,65,Exponential,(rate-shift),0.036046524,0,,
2033,F,70,Exponential,(rate-shift),0.05606453,0,,
2033,F,75,Exponential,(rate-shift),0.08576801,0,,
2033,F,80,Exponential,(rate-shift),0.147770729,0,,
2034,F,0,Exponential,(rate-shift),0.006363293,0,,
2034,F,5,Exponential,(rate-shift),0.000483088,0,,
2034,F,10,Exponential,(rate-shift),0.000722186,0,,
2034,F,15,Exponential,(rate-shift),0.000968201,0,,
2034,F,20,Exponential,(rate-shift),0.001362199,0,,
2034,F,25,Exponential,(rate-shift),0.001448497,0,,
2034,F,30,Exponential,(rate-shift),0.002349527,0,,
2034,F,35,Exponential,(rate-shift),0.0042996,0,,
2034,F,40,Exponential,(rate-shift),0.00612586,0,,
2034,F,45,Exponential,(rate-shift),0.006951355,0,,
2034,F,50,Exponential,(rate-shift),0.009385476,0,,
2034,F,55,Exponential,(rate-shift),0.015120118,0,,
2034,F,60,Exponential,(rate-shift),0.023230233,0,,
2034,F,65,Exponential,(rate-shift),0.035878994,0,,
2034,F,70,Exponential,(rate-shift),0.055174573,0,,
2034,F,75,Exponential,(rate-shift),0.085329874,0,,
2034,F,80,Exponential,(rate-shift),0.146812769,0,,
2035,F,0,Exponential,(rate-shift),0.006201439,0,,
2035,F,5,Exponential,(rate-shift),0.00046173,0,,
2035,F,10,Exponential,(rate-shift),0.000669422,0,,
2035,F,15,Exponential,(rate-shift),0.000900425,0,,
2035,F,20,Exponential,(rate-shift),0.001315079,0,,
2035,F,25,Exponential,(rate-shift),0.001383895,0,,
2035,F,30,Exponential,(rate-shift),0.00230533,0,,
2035,F,35,Exponential,(rate-shift),0.004198642,0,,
2035,F,40,Exponential,(rate-shift),0.00600009,0,,
2035,F,45,Exponential,(rate-shift),0.006789638,0,,
2035,F,50,Exponential,(rate-shift),0.008947323,0,,
2035,F,55,Exponential,(rate-shift),0.014759781,0,,
2035,F,60,Exponential,(rate-shift),0.023308724,0,,
2035,F,65,Exponential,(rate-shift),0.035747835,0,,
2035,F,70,Exponential,(rate-shift),0.05455975,0,,
2035,F,75,Exponential,(rate-shift),0.084517339,0,,
2035,F,80,Exponential,(rate-shift),0.149035276,0,,
2036,F,0,Exponential,(rate-shift),0.006036693,0,,
2036,F,5,Exponential,(rate-shift),0.000442683,0,,
2036,F,10,Exponential,(rate-shift),0.000624363,0,,
2036,F,15,Exponential,(rate-shift),0.000841685,0,,
2036,F,20,Exponential,(rate-shift),0.001264774,0,,
2036,F,25,Exponential,(rate-shift),0.001333987,0,,
2036,F,30,Exponential,(rate-shift),0.002227541,0,,
2036,F,35,Exponential,(rate-shift),0.004147093,0,,
2036,F,40,Exponential,(rate-shift),0.005818261,0,,
2036,F,45,Exponential,(rate-shift),0.006679496,0,,
2036,F,50,Exponential,(rate-shift),0.008563402,0,,
2036,F,55,Exponential,(rate-shift),0.0142383,0,,
2036,F,60,Exponential,(rate-shift),0.023564778,0,,
2036,F,65,Exponential,(rate-shift),0.035758964,0,,
2036,F,70,Exponential,(rate-shift),0.05404271,0,,
2036,F,75,Exponential,(rate-shift),0.082375445,0,,
2036,F,80,Exponential,(rate-shift),0.142663297,0,,
2037,F,0,Exponential,(rate-shift),0.005881078,0,,
2037,F,5,Exponential,(rate-shift),0.000425453,0,,
2037,F,10,Exponential,(rate-shift),0.000586115,0,,
2037,F,15,Exponential,(rate-shift),0.000791369,0,,
2037,F,20,Exponential,(rate-shift),0.00121092,0,,
2037,F,25,Exponential,(rate-shift),0.00129547,0,,
2037,F,30,Exponential,(rate-shift),0.002113368,0,,
2037,F,35,Exponential,(rate-shift),0.004146925,0,,
2037,F,40,Exponential,(rate-shift),0.005584603,0,,
2037,F,45,Exponential,(rate-shift),0.006625523,0,,
2037,F,50,Exponential,(rate-shift),0.008216406,0,,
2037,F,55,Exponential,(rate-shift),0.013565717,0,,
2037,F,60,Exponential,(rate-shift),0.023924308,0,,
2037,F,65,Exponential,(rate-shift),0.035761951,0,,
2037,F,70,Exponential,(rate-shift),0.053676079,0,,
2037,F,75,Exponential,(rate-shift),0.080455505,0,,
2037,F,80,Exponential,(rate-shift),0.139248157,0,,
2038,F,0,Exponential,(rate-shift),0.005732008,0,,
2038,F,5,Exponential,(rate-shift),0.000409635,0,,
2038,F,10,Exponential,(rate-shift),0.000553584,0,,
2038,F,15,Exponential,(rate-shift),0.000748356,0,,
2038,F,20,Exponential,(rate-shift),0.001156711,0,,
2038,F,25,Exponential,(rate-shift),0.001263213,0,,
2038,F,30,Exponential,(rate-shift),0.001986102,0,,
2038,F,35,Exponential,(rate-shift),0.004165784,0,,
2038,F,40,Exponential,(rate-shift),0.005343697,0,,
2038,F,45,Exponential,(rate-shift),0.006590229,0,,
2038,F,50,Exponential,(rate-shift),0.007921555,0,,
2038,F,55,Exponential,(rate-shift),0.012859799,0,,
2038,F,60,Exponential,(rate-shift),0.024207595,0,,
2038,F,65,Exponential,(rate-shift),0.035790201,0,,
2038,F,70,Exponential,(rate-shift),0.053416606,0,,
2038,F,75,Exponential,(rate-shift),0.078963788,0,,
2038,F,80,Exponential,(rate-shift),0.138085071,0,,
2039,F,0,Exponential,(rate-shift),0.005588366,0,,
2039,F,5,Exponential,(rate-shift),0.000394936,0,,
2039,F,10,Exponential,(rate-shift),0.00052578,0,,
2039,F,15,Exponential,(rate-shift),0.000711128,0,,
2039,F,20,Exponential,(rate-shift),0.001106229,0,,
2039,F,25,Exponential,(rate-shift),0.001229351,0,,
2039,F,30,Exponential,(rate-shift),0.001872792,0,,
2039,F,35,Exponential,(rate-shift),0.004145917,0,,
2039,F,40,Exponential,(rate-shift),0.005149089,0,,
2039,F,45,Exponential,(rate-shift),0.006519797,0,,
2039,F,50,Exponential,(rate-shift),0.007696059,0,,
2039,F,55,Exponential,(rate-shift),0.012227558,0,,
2039,F,60,Exponential,(rate-shift),0.024144078,0,,
2039,F,65,Exponential,(rate-shift),0.035909298,0,,
2039,F,70,Exponential,(rate-shift),0.053260348,0,,
2039,F,75,Exponential,(rate-shift),0.07804183,0,,
2039,F,80,Exponential,(rate-shift),0.138536542,0,,
2040,F,0,Exponential,(rate-shift),0.005449385,0,,
2040,F,5,Exponential,(rate-shift),0.000381329,0,,
2040,F,10,Exponential,(rate-shift),0.000502003,0,,
2040,F,15,Exponential,(rate-shift),0.000678476,0,,
2040,F,20,Exponential,(rate-shift),0.001061414,0,,
2040,F,25,Exponential,(rate-shift),0.001189765,0,,
2040,F,30,Exponential,(rate-shift),0.001784212,0,,
2040,F,35,Exponential,(rate-shift),0.004050539,0,,
2040,F,40,Exponential,(rate-shift),0.005022306,0,,
2040,F,45,Exponential,(rate-shift),0.00638785,0,,
2040,F,50,Exponential,(rate-shift),0.00754198,0,,
2040,F,55,Exponential,(rate-shift),0.011705187,0,,
2040,F,60,Exponential,(rate-shift),0.023616819,0,,
2040,F,65,Exponential,(rate-shift),0.036135024,0,,
2040,F,70,Exponential,(rate-shift),0.053207373,0,,
2040,F,75,Exponential,(rate-shift),0.077615428,0,,
2040,F,80,Exponential,(rate-shift),0.140521955,0,,